traffic_id,traffic_date,article_id,activeUsers,sessions,screenPageViews,screenPageViewsPerSession,screenPageViewsPerUser
5236,2024-04-02,5541351,178,241,272,1.128630705,1.528089888
5237,2024-04-02,5561243,173,204,262,1.284313725,1.514450867
5238,2024-04-02,5562609,167,204,528,2.588235294,3.161676647
5239,2024-04-02,5558020,162,162,811,5.00617284,5.00617284
5240,2024-04-02,5553050,157,220,335,1.522727273,2.133757962
5241,2024-04-02,5561340,157,235,633,2.693617021,4.031847134
5242,2024-04-02,5562048,157,188,372,1.978723404,2.369426752
5243,2024-04-02,5560193,147,215,361,1.679069767,2.455782313
5244,2024-04-02,5562719,147,241,398,1.651452282,2.707482993
5245,2024-04-02,5560667,136,136,303,2.227941176,2.227941176
5246,2024-04-02,5542960,126,141,136,0.9645390071,1.079365079
5247,2024-04-02,5524869,115,120,591,4.925,5.139130435
5248,2024-04-02,5551137,110,110,528,4.8,4.8
5249,2024-04-02,5559348,110,126,215,1.706349206,1.954545455
5250,2024-04-02,5562322,110,120,199,1.658333333,1.809090909
5251,2024-04-02,5563023,110,131,241,1.839694656,2.190909091
5252,2024-04-02,5514120,105,120,303,2.525,2.885714286
5253,2024-04-02,5562108,105,115,230,2,2.19047619
5254,2024-04-02,5537777,99,105,319,3.038095238,3.222222222
5255,2024-04-02,5560462,99,105,722,6.876190476,7.292929293
5256,2024-04-02,5561125,99,99,272,2.747474747,2.747474747
5257,2024-04-02,5561371,99,105,288,2.742857143,2.909090909
5258,2024-04-02,5561844,99,110,319,2.9,3.222222222
5259,2024-04-02,5563027,99,141,314,2.226950355,3.171717172
5260,2024-04-02,5558802,89,99,126,1.272727273,1.415730337
5261,2024-04-02,5559768,89,110,131,1.190909091,1.471910112
5262,2024-04-02,5560274,89,105,178,1.695238095,2
5263,2024-04-02,5560615,89,89,586,6.584269663,6.584269663
5264,2024-04-02,5560618,89,115,194,1.686956522,2.179775281
5265,2024-04-02,5561742,89,99,241,2.434343434,2.707865169
5266,2024-04-02,5562588,89,110,194,1.763636364,2.179775281
5267,2024-04-02,5498413,84,89,256,2.876404494,3.047619048
5268,2024-04-02,5550966,84,105,403,3.838095238,4.797619048
5269,2024-04-02,5558990,84,157,225,1.433121019,2.678571429
5270,2024-04-02,5559938,84,99,173,1.747474747,2.05952381
5271,2024-04-02,5560713,84,94,167,1.776595745,1.988095238
5272,2024-04-02,5561886,84,89,188,2.112359551,2.238095238
5273,2024-04-02,5562952,84,115,272,2.365217391,3.238095238
5274,2024-04-02,5559887,78,94,183,1.946808511,2.346153846
5275,2024-04-02,5498376,73,84,141,1.678571429,1.931506849
5276,2024-04-02,5562634,73,73,209,2.863013699,2.863013699
5277,2024-04-02,5562890,73,89,157,1.764044944,2.150684932
5278,2024-04-02,5526220,68,99,110,1.111111111,1.617647059
5279,2024-04-02,5550726,68,84,330,3.928571429,4.852941176
5280,2024-04-02,5552237,68,84,147,1.75,2.161764706
5281,2024-04-02,5561327,68,78,110,1.41025641,1.617647059
5282,2024-04-02,5562436,68,78,413,5.294871795,6.073529412
5283,2024-04-02,5562758,68,73,235,3.219178082,3.455882353
5284,2024-04-02,5562768,68,78,241,3.08974359,3.544117647
5285,2024-04-02,5549568,63,68,199,2.926470588,3.158730159
5286,2024-04-02,5551061,63,68,167,2.455882353,2.650793651
5287,2024-04-02,5561487,63,115,136,1.182608696,2.158730159
5288,2024-04-02,5561581,63,84,136,1.619047619,2.158730159
5289,2024-04-02,5562316,63,84,330,3.928571429,5.238095238
5290,2024-04-02,5560377,58,120,167,1.391666667,2.879310345
5291,2024-04-02,5560474,58,73,141,1.931506849,2.431034483
5292,2024-04-02,5561266,58,78,220,2.820512821,3.793103448
5293,2024-04-02,5561544,58,63,105,1.666666667,1.810344828
5294,2024-04-02,5561572,58,73,178,2.438356164,3.068965517
5295,2024-04-02,5561752,58,89,209,2.348314607,3.603448276
5296,2024-04-02,5562484,58,78,115,1.474358974,1.982758621
5297,2024-04-02,5540486,52,58,126,2.172413793,2.423076923
5298,2024-04-02,5553485,52,63,147,2.333333333,2.826923077
5299,2024-04-02,5559120,52,68,188,2.764705882,3.615384615
5300,2024-04-02,5559508,52,52,167,3.211538462,3.211538462
5301,2024-04-02,5560793,52,63,120,1.904761905,2.307692308
5302,2024-04-02,5561777,52,52,173,3.326923077,3.326923077
5303,2024-04-02,5532687,47,47,157,3.340425532,3.340425532
5304,2024-04-02,5549678,47,47,105,2.234042553,2.234042553
5305,2024-04-02,5558910,47,58,120,2.068965517,2.553191489
5306,2024-04-02,5560202,47,78,110,1.41025641,2.340425532
5307,2024-04-02,5561707,47,52,126,2.423076923,2.680851064
5308,2024-04-02,5562606,47,52,178,3.423076923,3.787234043
5309,2024-04-02,5562644,47,63,152,2.412698413,3.234042553
5310,2024-04-02,5562763,47,47,105,2.234042553,2.234042553
5311,2024-04-02,5563002,47,105,115,1.095238095,2.446808511
5312,2024-04-02,5496676,42,42,162,3.857142857,3.857142857
5313,2024-04-02,5537784,42,47,262,5.574468085,6.238095238
5314,2024-04-02,5553483,42,42,120,2.857142857,2.857142857
5315,2024-04-02,5558122,42,52,105,2.019230769,2.5
5316,2024-04-02,5559236,42,58,173,2.982758621,4.119047619
5317,2024-04-02,5559269,42,47,131,2.787234043,3.119047619
5318,2024-04-02,5559923,42,42,136,3.238095238,3.238095238
5319,2024-04-02,5560822,42,42,126,3,3
5320,2024-04-02,5562353,42,78,288,3.692307692,6.857142857
5321,2024-04-02,5495191,37,42,173,4.119047619,4.675675676
5322,2024-04-02,5522604,37,73,131,1.794520548,3.540540541
5323,2024-04-02,5546447,37,37,183,4.945945946,4.945945946
5324,2024-04-02,5549839,37,37,120,3.243243243,3.243243243
5325,2024-04-02,5556242,37,58,120,2.068965517,3.243243243
5326,2024-04-02,5558385,37,136,136,1,3.675675676
5327,2024-04-02,5559204,37,37,209,5.648648649,5.648648649
5328,2024-04-02,5561456,37,42,120,2.857142857,3.243243243
5329,2024-04-02,5561735,37,47,126,2.680851064,3.405405405
5330,2024-04-02,5562362,37,37,136,3.675675676,3.675675676
5331,2024-04-02,5562737,37,37,120,3.243243243,3.243243243
5332,2024-04-02,5562750,37,47,209,4.446808511,5.648648649
5333,2024-04-02,5562838,37,42,105,2.5,2.837837838
5334,2024-04-02,5562895,37,73,105,1.438356164,2.837837838
5335,2024-04-02,5516769,31,52,105,2.019230769,3.387096774
5336,2024-04-02,5558511,31,31,173,5.580645161,5.580645161
5337,2024-04-02,5561483,31,31,157,5.064516129,5.064516129
5338,2024-04-02,5561501,31,37,115,3.108108108,3.709677419
5339,2024-04-02,5561784,31,37,147,3.972972973,4.741935484
5340,2024-04-02,5562439,31,31,110,3.548387097,3.548387097
5341,2024-04-02,5520566,26,26,105,4.038461538,4.038461538
5342,2024-04-02,5525844,26,26,105,4.038461538,4.038461538
5343,2024-04-02,5545718,26,26,183,7.038461538,7.038461538
5344,2024-04-02,5561143,26,26,105,4.038461538,4.038461538
5345,2024-04-02,5561552,26,42,173,4.119047619,6.653846154
5346,2024-04-02,5497504,21,21,194,9.238095238,9.238095238
5347,2024-04-02,5500996,21,26,105,4.038461538,5
5348,2024-04-02,5539323,21,21,204,9.714285714,9.714285714
5349,2024-04-02,5537303,16,16,105,6.5625,6.5625
5350,2024-04-02,5553323,16,21,131,6.238095238,8.1875
5351,2024-04-02,5555076,16,37,136,3.675675676,8.5
5352,2024-04-02,5551014,10,10,105,10.5,10.5
5353,2024-04-02,5554946,5,21,110,5.238095238,22
5354,2024-04-03,5562414,3412,3741,8524,2.278535151,2.498241501
5355,2024-04-03,5563080,3197,3459,5667,1.638334779,1.772599312
5356,2024-04-03,5562733,685,727,4495,6.182943604,6.562043796
5357,2024-04-03,5562264,654,921,1784,1.937024973,2.727828746
5358,2024-04-03,5561812,644,738,1674,2.268292683,2.599378882
5359,2024-04-03,5562758,314,330,1162,3.521212121,3.700636943
5360,2024-04-03,5561603,303,335,837,2.498507463,2.762376238
5361,2024-04-03,5541351,267,288,335,1.163194444,1.254681648
5362,2024-04-03,5541506,251,309,319,1.03236246,1.270916335
5363,2024-04-03,5558649,235,267,1052,3.940074906,4.476595745
5364,2024-04-03,5563123,235,288,581,2.017361111,2.472340426
5365,2024-04-03,5562239,225,241,1230,5.10373444,5.466666667
5366,2024-04-03,5562579,225,241,727,3.01659751,3.231111111
5367,2024-04-03,5561116,220,230,596,2.591304348,2.709090909
5368,2024-04-03,5542960,199,235,277,1.178723404,1.391959799
5369,2024-04-03,5562591,188,283,565,1.996466431,3.005319149
5370,2024-04-03,5560652,162,188,555,2.95212766,3.425925926
5371,2024-04-03,5553485,152,157,387,2.464968153,2.546052632
5372,2024-04-03,5560205,152,167,492,2.946107784,3.236842105
5373,2024-04-03,5552842,141,147,806,5.482993197,5.716312057
5374,2024-04-03,5560667,141,157,314,2,2.226950355
5375,2024-04-03,5562859,141,167,303,1.814371257,2.14893617
5376,2024-04-03,5559520,136,152,392,2.578947368,2.882352941
5377,2024-04-03,5561243,126,157,277,1.76433121,2.198412698
5378,2024-04-03,5526220,120,167,183,1.095808383,1.525
5379,2024-04-03,5562030,120,267,455,1.70411985,3.791666667
5380,2024-04-03,5561755,115,136,235,1.727941176,2.043478261
5381,2024-04-03,5562587,115,136,298,2.191176471,2.591304348
5382,2024-04-03,5560278,110,152,194,1.276315789,1.763636364
5383,2024-04-03,5562609,110,152,288,1.894736842,2.618181818
5384,2024-04-03,5559938,105,115,220,1.913043478,2.095238095
5385,2024-04-03,5562048,105,120,246,2.05,2.342857143
5386,2024-04-03,5561547,99,110,832,7.563636364,8.404040404
5387,2024-04-03,5561859,99,105,481,4.580952381,4.858585859
5388,2024-04-03,5562337,99,105,246,2.342857143,2.484848485
5389,2024-04-03,5562719,99,131,262,2,2.646464646
5390,2024-04-03,5498413,94,105,288,2.742857143,3.063829787
5391,2024-04-03,5528911,94,94,262,2.787234043,2.787234043
5392,2024-04-03,5560274,94,115,178,1.547826087,1.893617021
5393,2024-04-03,5560618,94,115,225,1.956521739,2.393617021
5394,2024-04-03,5562921,94,110,120,1.090909091,1.276595745
5395,2024-04-03,5535603,89,110,204,1.854545455,2.292134831
5396,2024-04-03,5538479,89,94,351,3.734042553,3.943820225
5397,2024-04-03,5560331,84,105,230,2.19047619,2.738095238
5398,2024-04-03,5562634,84,84,204,2.428571429,2.428571429
5399,2024-04-03,5560193,78,131,225,1.717557252,2.884615385
5400,2024-04-03,5561340,78,126,387,3.071428571,4.961538462
5401,2024-04-03,5524869,73,78,372,4.769230769,5.095890411
5402,2024-04-03,5561886,73,73,173,2.369863014,2.369863014
5403,2024-04-03,5562322,73,105,141,1.342857143,1.931506849
5404,2024-04-03,5562778,73,78,147,1.884615385,2.01369863
5405,2024-04-03,5563027,73,94,157,1.670212766,2.150684932
5406,2024-04-03,5495191,68,84,272,3.238095238,4
5407,2024-04-03,5551137,68,73,283,3.876712329,4.161764706
5408,2024-04-03,5561844,68,68,178,2.617647059,2.617647059
5409,2024-04-03,5514120,63,78,225,2.884615385,3.571428571
5410,2024-04-03,5545499,63,63,246,3.904761905,3.904761905
5411,2024-04-03,5550966,63,73,314,4.301369863,4.984126984
5412,2024-04-03,5516769,58,84,194,2.30952381,3.344827586
5413,2024-04-03,5532142,58,63,246,3.904761905,4.24137931
5414,2024-04-03,5553050,58,89,115,1.292134831,1.982758621
5415,2024-04-03,5559821,58,58,147,2.534482759,2.534482759
5416,2024-04-03,5560756,58,63,110,1.746031746,1.896551724
5417,2024-04-03,5561556,58,68,126,1.852941176,2.172413793
5418,2024-04-03,5561735,58,63,126,2,2.172413793
5419,2024-04-03,5561752,58,63,157,2.492063492,2.706896552
5420,2024-04-03,5562588,58,73,131,1.794520548,2.25862069
5421,2024-04-03,5537784,52,58,246,4.24137931,4.730769231
5422,2024-04-03,5550716,52,58,110,1.896551724,2.115384615
5423,2024-04-03,5560377,52,115,157,1.365217391,3.019230769
5424,2024-04-03,5561266,52,63,199,3.158730159,3.826923077
5425,2024-04-03,5496676,47,58,235,4.051724138,5
5426,2024-04-03,5561777,47,47,178,3.787234043,3.787234043
5427,2024-04-03,5562353,47,68,267,3.926470588,5.680851064
5428,2024-04-03,5562814,47,47,157,3.340425532,3.340425532
5429,2024-04-03,5562939,47,63,120,1.904761905,2.553191489
5430,2024-04-03,5558020,42,42,141,3.357142857,3.357142857
5431,2024-04-03,5558961,42,47,105,2.234042553,2.5
5432,2024-04-03,5559587,42,68,157,2.308823529,3.738095238
5433,2024-04-03,5560822,42,58,178,3.068965517,4.238095238
5434,2024-04-03,5561371,42,52,141,2.711538462,3.357142857
5435,2024-04-03,5561544,42,58,105,1.810344828,2.5
5436,2024-04-03,5562192,42,42,105,2.5,2.5
5437,2024-04-03,5547350,37,42,126,3,3.405405405
5438,2024-04-03,5548660,37,37,188,5.081081081,5.081081081
5439,2024-04-03,5549725,37,47,136,2.893617021,3.675675676
5440,2024-04-03,5561406,37,42,173,4.119047619,4.675675676
5441,2024-04-03,5561506,37,37,131,3.540540541,3.540540541
5442,2024-04-03,5561572,37,52,105,2.019230769,2.837837838
5443,2024-04-03,5561784,37,47,147,3.127659574,3.972972973
5444,2024-04-03,5546447,31,31,131,4.225806452,4.225806452
5445,2024-04-03,5548902,31,31,105,3.387096774,3.387096774
5446,2024-04-03,5549568,31,47,120,2.553191489,3.870967742
5447,2024-04-03,5549600,31,31,105,3.387096774,3.387096774
5448,2024-04-03,5550726,31,37,115,3.108108108,3.709677419
5449,2024-04-03,5553483,31,37,110,2.972972973,3.548387097
5450,2024-04-03,5561487,31,58,152,2.620689655,4.903225806
5451,2024-04-03,5562389,31,37,126,3.405405405,4.064516129
5452,2024-04-03,5542875,26,26,126,4.846153846,4.846153846
5453,2024-04-03,5562316,26,31,115,3.709677419,4.423076923
5454,2024-04-03,5521179,21,21,115,5.476190476,5.476190476
5455,2024-04-03,5539323,21,21,199,9.476190476,9.476190476
5456,2024-04-03,5558909,21,21,136,6.476190476,6.476190476
5457,2024-04-03,5560462,21,26,141,5.423076923,6.714285714
5458,2024-04-03,5497504,16,16,157,9.8125,9.8125
5459,2024-04-03,5534688,10,16,136,8.5,13.6
5460,2024-04-03,5551014,10,10,136,13.6,13.6
5461,2024-04-03,5556744,10,37,115,3.108108108,11.5
5462,2024-04-03,5560973,10,10,120,12,12
5463,2024-04-03,5536131,5,5,147,29.4,29.4
5464,2024-04-04,5563080,832,905,1533,1.693922652,1.842548077
5465,2024-04-04,5538479,534,549,2438,4.440801457,4.565543071
5466,2024-04-04,5562414,471,570,1151,2.019298246,2.44373673
5467,2024-04-04,5562264,445,633,1486,2.347551343,3.339325843
5468,2024-04-04,5560652,319,361,1303,3.609418283,4.084639498
5469,2024-04-04,5541351,298,340,377,1.108823529,1.265100671
5470,2024-04-04,5541506,256,283,330,1.166077739,1.2890625
5471,2024-04-04,5562239,230,246,1198,4.869918699,5.208695652
5472,2024-04-04,5542960,220,272,340,1.25,1.545454545
5473,2024-04-04,5542875,183,183,1345,7.349726776,7.349726776
5474,2024-04-04,5559816,152,157,272,1.732484076,1.789473684
5475,2024-04-04,5561340,147,183,602,3.289617486,4.095238095
5476,2024-04-04,5526220,141,188,241,1.281914894,1.709219858
5477,2024-04-04,5561603,115,131,251,1.916030534,2.182608696
5478,2024-04-04,5561755,115,147,199,1.353741497,1.730434783
5479,2024-04-04,5563027,115,152,235,1.546052632,2.043478261
5480,2024-04-04,5549900,110,115,120,1.043478261,1.090909091
5481,2024-04-04,5552842,110,115,623,5.417391304,5.663636364
5482,2024-04-04,5561812,99,105,251,2.39047619,2.535353535
5483,2024-04-04,5562644,99,110,220,2,2.222222222
5484,2024-04-04,5561859,89,94,460,4.893617021,5.168539326
5485,2024-04-04,5524869,84,94,361,3.840425532,4.297619048
5486,2024-04-04,5561572,84,105,235,2.238095238,2.797619048
5487,2024-04-04,5561886,84,84,183,2.178571429,2.178571429
5488,2024-04-04,5562591,84,131,288,2.198473282,3.428571429
5489,2024-04-04,5562758,84,84,262,3.119047619,3.119047619
5490,2024-04-04,5537334,78,78,528,6.769230769,6.769230769
5491,2024-04-04,5558020,78,78,466,5.974358974,5.974358974
5492,2024-04-04,5561243,78,115,147,1.27826087,1.884615385
5493,2024-04-04,5561556,78,78,230,2.948717949,2.948717949
5494,2024-04-04,5562030,78,126,194,1.53968254,2.487179487
5495,2024-04-04,5562579,73,78,235,3.012820513,3.219178082
5496,2024-04-04,5562921,73,89,110,1.235955056,1.506849315
5497,2024-04-04,5495191,68,94,293,3.117021277,4.308823529
5498,2024-04-04,5496676,68,78,283,3.628205128,4.161764706
5499,2024-04-04,5498413,68,73,173,2.369863014,2.544117647
5500,2024-04-04,5543644,68,68,209,3.073529412,3.073529412
5501,2024-04-04,5559965,68,84,115,1.369047619,1.691176471
5502,2024-04-04,5560618,68,105,147,1.4,2.161764706
5503,2024-04-04,5561735,68,73,178,2.438356164,2.617647059
5504,2024-04-04,5514120,63,68,183,2.691176471,2.904761905
5505,2024-04-04,5548281,63,84,204,2.428571429,3.238095238
5506,2024-04-04,5561844,63,63,167,2.650793651,2.650793651
5507,2024-04-04,5549568,58,78,141,1.807692308,2.431034483
5508,2024-04-04,5561784,58,63,309,4.904761905,5.327586207
5509,2024-04-04,5562008,58,78,131,1.679487179,2.25862069
5510,2024-04-04,5562609,58,89,157,1.764044944,2.706896552
5511,2024-04-04,5549725,52,58,136,2.344827586,2.615384615
5512,2024-04-04,5550716,52,52,115,2.211538462,2.211538462
5513,2024-04-04,5551137,52,52,230,4.423076923,4.423076923
5514,2024-04-04,5559348,52,58,110,1.896551724,2.115384615
5515,2024-04-04,5562230,52,58,303,5.224137931,5.826923077
5516,2024-04-04,5562952,52,58,167,2.879310345,3.211538462
5517,2024-04-04,5522604,47,78,157,2.012820513,3.340425532
5518,2024-04-04,5558649,47,58,230,3.965517241,4.893617021
5519,2024-04-04,5561116,47,73,110,1.506849315,2.340425532
5520,2024-04-04,5561547,47,58,272,4.689655172,5.787234043
5521,2024-04-04,5532142,42,42,120,2.857142857,2.857142857
5522,2024-04-04,5560396,42,42,115,2.738095238,2.738095238
5523,2024-04-04,5561214,42,52,115,2.211538462,2.738095238
5524,2024-04-04,5561528,42,63,120,1.904761905,2.857142857
5525,2024-04-04,5561707,42,52,115,2.211538462,2.738095238
5526,2024-04-04,5562733,42,42,293,6.976190476,6.976190476
5527,2024-04-04,5520566,37,37,162,4.378378378,4.378378378
5528,2024-04-04,5546447,37,37,215,5.810810811,5.810810811
5529,2024-04-04,5548706,37,42,110,2.619047619,2.972972973
5530,2024-04-04,5556703,37,37,147,3.972972973,3.972972973
5531,2024-04-04,5557349,37,52,194,3.730769231,5.243243243
5532,2024-04-04,5562316,37,42,147,3.5,3.972972973
5533,2024-04-04,5521179,31,31,162,5.225806452,5.225806452
5534,2024-04-04,5549860,31,42,105,2.5,3.387096774
5535,2024-04-04,5559520,31,37,105,2.837837838,3.387096774
5536,2024-04-04,5560656,31,31,105,3.387096774,3.387096774
5537,2024-04-04,5513317,26,26,105,4.038461538,4.038461538
5538,2024-04-04,5539093,26,37,178,4.810810811,6.846153846
5539,2024-04-04,5550726,26,42,105,2.5,4.038461538
5540,2024-04-04,5561406,26,26,131,5.038461538,5.038461538
5541,2024-04-04,5562338,26,37,115,3.108108108,4.423076923
5542,2024-04-04,5518137,21,26,136,5.230769231,6.476190476
5543,2024-04-04,5522361,21,21,115,5.476190476,5.476190476
5544,2024-04-04,5545199,21,21,105,5,5
5545,2024-04-04,5562353,21,42,152,3.619047619,7.238095238
5546,2024-04-04,5543727,16,16,152,9.5,9.5
5547,2024-04-05,5556419,602,665,978,1.470676692,1.624584718
5548,2024-04-05,5541351,534,644,722,1.121118012,1.352059925
5549,2024-04-05,5541506,502,581,680,1.170395869,1.354581673
5550,2024-04-05,5542960,377,445,460,1.033707865,1.220159151
5551,2024-04-05,5563080,361,408,654,1.602941176,1.811634349
5552,2024-04-05,5562239,262,272,1507,5.540441176,5.751908397
5553,2024-04-05,5562414,262,309,617,1.996763754,2.354961832
5554,2024-04-05,5555151,225,230,727,3.160869565,3.231111111
5555,2024-04-05,5559816,188,194,351,1.809278351,1.867021277
5556,2024-04-05,5561406,162,167,858,5.137724551,5.296296296
5557,2024-04-05,5562264,152,293,518,1.767918089,3.407894737
5558,2024-04-05,5538479,136,152,659,4.335526316,4.845588235
5559,2024-04-05,5557550,136,147,429,2.918367347,3.154411765
5560,2024-04-05,5526220,99,199,230,1.155778894,2.323232323
5561,2024-04-05,5495191,89,99,267,2.696969697,3
5562,2024-04-05,5514120,78,78,209,2.679487179,2.679487179
5563,2024-04-05,5561243,78,89,120,1.348314607,1.538461538
5564,2024-04-05,5559000,68,84,204,2.428571429,3
